     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       600,        11,         0,   0.028,pymatching_owd_d3_r1,a3e13436f2f88de05609a2131856a8cea466e3168b043dabc0e2c32c22f7c096,"{""d"":3,""decodings"":1,""p"":0.003790233835261809}",
      4600,        22,         0,   0.544,pymatching_owd_d7_r1,daa2de16127ca639df5cb336a65676720466ec04433a33b7e1b9fbf776cc5e71,"{""d"":7,""decodings"":1,""p"":0.003062814313608787}",
      1800,        33,         0,   0.052,pymatching_owd_d3_r1,a3e13436f2f88de05609a2131856a8cea466e3168b043dabc0e2c32c22f7c096,"{""d"":3,""decodings"":1,""p"":0.003790233835261809}",
      1800,        51,         0,   0.050,pymatching_owd_d3_r1,a3e13436f2f88de05609a2131856a8cea466e3168b043dabc0e2c32c22f7c096,"{""d"":3,""decodings"":1,""p"":0.003790233835261809}",
      5400,       122,         0,   0.123,pymatching_owd_d3_r1,a3e13436f2f88de05609a2131856a8cea466e3168b043dabc0e2c32c22f7c096,"{""d"":3,""decodings"":1,""p"":0.003790233835261809}",
      8600,        37,         0,   0.748,pymatching_owd_d7_r1,daa2de16127ca639df5cb336a65676720466ec04433a33b7e1b9fbf776cc5e71,"{""d"":7,""decodings"":1,""p"":0.003062814313608787}",
      3737,        72,         0,   0.088,pymatching_owd_d3_r1,a3e13436f2f88de05609a2131856a8cea466e3168b043dabc0e2c32c22f7c096,"{""d"":3,""decodings"":1,""p"":0.003790233835261809}",
      9000,       181,         0,   0.190,pymatching_owd_d3_r1,a3e13436f2f88de05609a2131856a8cea466e3168b043dabc0e2c32c22f7c096,"{""d"":3,""decodings"":1,""p"":0.003790233835261809}",
       855,        11,         0,   0.033,pymatching_owd_d3_r1,a3e13436f2f88de05609a2131856a8cea466e3168b043dabc0e2c32c22f7c096,"{""d"":3,""decodings"":1,""p"":0.003790233835261809}",
       581,        13,         0,   0.028,pymatching_owd_d3_r1,a3e13436f2f88de05609a2131856a8cea466e3168b043dabc0e2c32c22f7c096,"{""d"":3,""decodings"":1,""p"":0.003790233835261809}",
       342,         2,         0,   0.023,pymatching_owd_d3_r1,a3e13436f2f88de05609a2131856a8cea466e3168b043dabc0e2c32c22f7c096,"{""d"":3,""decodings"":1,""p"":0.003790233835261809}",
       196,         4,         0,   0.019,pymatching_owd_d3_r1,a3e13436f2f88de05609a2131856a8cea466e3168b043dabc0e2c32c22f7c096,"{""d"":3,""decodings"":1,""p"":0.003790233835261809}",
       100,         1,         0,   0.099,pymatching_owd_d5_r1,6e1080a6bef7c6ea6fcc6a18ffa65cbe2172ce85ecd16b854dd8a913b72d2bab,"{""d"":5,""decodings"":1,""p"":0.003790233835261809}",
       200,         5,         0,   0.099,pymatching_owd_d5_r1,6e1080a6bef7c6ea6fcc6a18ffa65cbe2172ce85ecd16b854dd8a913b72d2bab,"{""d"":5,""decodings"":1,""p"":0.003790233835261809}",
       200,         2,         0,   0.122,pymatching_owd_d5_r1,6e1080a6bef7c6ea6fcc6a18ffa65cbe2172ce85ecd16b854dd8a913b72d2bab,"{""d"":5,""decodings"":1,""p"":0.003790233835261809}",
     13000,        47,         0,   0.946,pymatching_owd_d7_r1,daa2de16127ca639df5cb336a65676720466ec04433a33b7e1b9fbf776cc5e71,"{""d"":7,""decodings"":1,""p"":0.003062814313608787}",
       100,         1,         0,   0.697,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
       600,         6,         0,   0.109,pymatching_owd_d5_r1,6e1080a6bef7c6ea6fcc6a18ffa65cbe2172ce85ecd16b854dd8a913b72d2bab,"{""d"":5,""decodings"":1,""p"":0.003790233835261809}",
       100,         1,         0,   0.280,pymatching_owd_d7_r1,c27e444bb986b66fa646a52d02d2a835435c8cd9ca008f26ef0513a256e6e2f1,"{""d"":7,""decodings"":1,""p"":0.003790233835261809}",
     11000,        41,         0,   0.868,pymatching_owd_d7_r1,daa2de16127ca639df5cb336a65676720466ec04433a33b7e1b9fbf776cc5e71,"{""d"":7,""decodings"":1,""p"":0.003062814313608787}",
      1000,        13,         0,   0.118,pymatching_owd_d5_r1,6e1080a6bef7c6ea6fcc6a18ffa65cbe2172ce85ecd16b854dd8a913b72d2bab,"{""d"":5,""decodings"":1,""p"":0.003790233835261809}",
       900,        21,         0,   0.116,pymatching_owd_d5_r1,6e1080a6bef7c6ea6fcc6a18ffa65cbe2172ce85ecd16b854dd8a913b72d2bab,"{""d"":5,""decodings"":1,""p"":0.003790233835261809}",
      2200,        36,         0,   0.157,pymatching_owd_d5_r1,6e1080a6bef7c6ea6fcc6a18ffa65cbe2172ce85ecd16b854dd8a913b72d2bab,"{""d"":5,""decodings"":1,""p"":0.003790233835261809}",
      4200,        59,         0,   0.221,pymatching_owd_d5_r1,6e1080a6bef7c6ea6fcc6a18ffa65cbe2172ce85ecd16b854dd8a913b72d2bab,"{""d"":5,""decodings"":1,""p"":0.003790233835261809}",
      6000,        94,         0,   0.302,pymatching_owd_d5_r1,6e1080a6bef7c6ea6fcc6a18ffa65cbe2172ce85ecd16b854dd8a913b72d2bab,"{""d"":5,""decodings"":1,""p"":0.003790233835261809}",
      7038,        98,         0,   0.314,pymatching_owd_d5_r1,6e1080a6bef7c6ea6fcc6a18ffa65cbe2172ce85ecd16b854dd8a913b72d2bab,"{""d"":5,""decodings"":1,""p"":0.003790233835261809}",
     10400,       186,         0,   0.419,pymatching_owd_d5_r1,6e1080a6bef7c6ea6fcc6a18ffa65cbe2172ce85ecd16b854dd8a913b72d2bab,"{""d"":5,""decodings"":1,""p"":0.003790233835261809}",
       200,         0,         0,   0.703,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
       200,         3,         0,   0.291,pymatching_owd_d7_r1,c27e444bb986b66fa646a52d02d2a835435c8cd9ca008f26ef0513a256e6e2f1,"{""d"":7,""decodings"":1,""p"":0.003790233835261809}",
       200,         0,         0,   0.695,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
       753,        18,         0,   0.117,pymatching_owd_d5_r1,6e1080a6bef7c6ea6fcc6a18ffa65cbe2172ce85ecd16b854dd8a913b72d2bab,"{""d"":5,""decodings"":1,""p"":0.003790233835261809}",
       100,         0,         0,   0.681,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
       200,         2,         0,   0.325,pymatching_owd_d7_r1,c27e444bb986b66fa646a52d02d2a835435c8cd9ca008f26ef0513a256e6e2f1,"{""d"":7,""decodings"":1,""p"":0.003790233835261809}",
      1000,        11,         0,   0.346,pymatching_owd_d7_r1,c27e444bb986b66fa646a52d02d2a835435c8cd9ca008f26ef0513a256e6e2f1,"{""d"":7,""decodings"":1,""p"":0.003790233835261809}",
       200,         1,         0,   0.725,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
       600,         0,         0,   0.766,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
       600,         4,         0,   0.778,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
       600,         1,         0,   0.758,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
      1000,         2,         0,   0.812,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
      3000,        27,         0,   0.477,pymatching_owd_d7_r1,c27e444bb986b66fa646a52d02d2a835435c8cd9ca008f26ef0513a256e6e2f1,"{""d"":7,""decodings"":1,""p"":0.003790233835261809}",
      1200,         4,         0,   0.811,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
      2800,         6,         0,   0.977,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
      4000,         7,         0,    1.09,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
      4000,         6,         0,    1.08,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
      9000,        79,         0,   0.858,pymatching_owd_d7_r1,c27e444bb986b66fa646a52d02d2a835435c8cd9ca008f26ef0513a256e6e2f1,"{""d"":7,""decodings"":1,""p"":0.003790233835261809}",
      6000,        12,         0,    1.26,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
       500,         8,         0,   0.313,pymatching_owd_d7_r1,c27e444bb986b66fa646a52d02d2a835435c8cd9ca008f26ef0513a256e6e2f1,"{""d"":7,""decodings"":1,""p"":0.003790233835261809}",
      9000,        73,         0,   0.842,pymatching_owd_d7_r1,c27e444bb986b66fa646a52d02d2a835435c8cd9ca008f26ef0513a256e6e2f1,"{""d"":7,""decodings"":1,""p"":0.003790233835261809}",
       100,         5,         0,   0.018,pymatching_owd_d3_r1,556937a928fa6ff2a2ad5f55bb904025e44ceb5a171fd8da9e5f9cc0ba37efc4,"{""d"":3,""decodings"":1,""p"":0.0046904157598234315}",
       200,        10,         0,   0.020,pymatching_owd_d3_r1,556937a928fa6ff2a2ad5f55bb904025e44ceb5a171fd8da9e5f9cc0ba37efc4,"{""d"":3,""decodings"":1,""p"":0.0046904157598234315}",
       600,        20,         0,   0.029,pymatching_owd_d3_r1,556937a928fa6ff2a2ad5f55bb904025e44ceb5a171fd8da9e5f9cc0ba37efc4,"{""d"":3,""decodings"":1,""p"":0.0046904157598234315}",
      1800,        46,         0,   0.057,pymatching_owd_d3_r1,556937a928fa6ff2a2ad5f55bb904025e44ceb5a171fd8da9e5f9cc0ba37efc4,"{""d"":3,""decodings"":1,""p"":0.0046904157598234315}",
      7200,        16,         0,    1.36,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
      5400,       179,         0,   0.130,pymatching_owd_d3_r1,556937a928fa6ff2a2ad5f55bb904025e44ceb5a171fd8da9e5f9cc0ba37efc4,"{""d"":3,""decodings"":1,""p"":0.0046904157598234315}",
      2112,        61,         0,   0.060,pymatching_owd_d3_r1,556937a928fa6ff2a2ad5f55bb904025e44ceb5a171fd8da9e5f9cc0ba37efc4,"{""d"":3,""decodings"":1,""p"":0.0046904157598234315}",
      5400,       163,         0,   0.127,pymatching_owd_d3_r1,556937a928fa6ff2a2ad5f55bb904025e44ceb5a171fd8da9e5f9cc0ba37efc4,"{""d"":3,""decodings"":1,""p"":0.0046904157598234315}",
       341,         9,         0,   0.023,pymatching_owd_d3_r1,556937a928fa6ff2a2ad5f55bb904025e44ceb5a171fd8da9e5f9cc0ba37efc4,"{""d"":3,""decodings"":1,""p"":0.0046904157598234315}",
       239,        10,         0,   0.020,pymatching_owd_d3_r1,556937a928fa6ff2a2ad5f55bb904025e44ceb5a171fd8da9e5f9cc0ba37efc4,"{""d"":3,""decodings"":1,""p"":0.0046904157598234315}",
        52,         1,         0,   0.017,pymatching_owd_d3_r1,556937a928fa6ff2a2ad5f55bb904025e44ceb5a171fd8da9e5f9cc0ba37efc4,"{""d"":3,""decodings"":1,""p"":0.0046904157598234315}",
      6000,         9,         0,    1.26,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
       100,         0,         0,   0.748,pymatching_owd_d9_r1,5acd6370ad212e04bbb38c7a01f6d37fbd7d5de78dd61c0bfd43feaa3a58dc40,"{""d"":9,""decodings"":1,""p"":0.003790233835261809}",
       100,         1,         0,   0.097,pymatching_owd_d5_r1,a2ccc98394543601bd808e0c4299733b4d54f32c8f4467bac364a9498bd0fcb6,"{""d"":5,""decodings"":1,""p"":0.0046904157598234315}",
       100,         2,         0,   0.282,pymatching_owd_d7_r1,84b037a23a32e164a947e33ac715a6f4e694ac5a68f1fcbc9bd6a2755c636a0a,"{""d"":7,""decodings"":1,""p"":0.0046904157598234315}",
       200,         3,         0,   0.144,pymatching_owd_d5_r1,a2ccc98394543601bd808e0c4299733b4d54f32c8f4467bac364a9498bd0fcb6,"{""d"":5,""decodings"":1,""p"":0.0046904157598234315}",
       600,        14,         0,   0.115,pymatching_owd_d5_r1,a2ccc98394543601bd808e0c4299733b4d54f32c8f4467bac364a9498bd0fcb6,"{""d"":5,""decodings"":1,""p"":0.0046904157598234315}",
     27000,       239,         0,    1.89,pymatching_owd_d7_r1,c27e444bb986b66fa646a52d02d2a835435c8cd9ca008f26ef0513a256e6e2f1,"{""d"":7,""decodings"":1,""p"":0.003790233835261809}",
     15200,        31,         0,    2.10,pymatching_owd_d9_r1,a244df6b7b9dd4cc0107e61c7a08e8f73110fc6a91d3c5e39007d4f766abcc99,"{""d"":9,""decodings"":1,""p"":0.003062814313608787}",
      1800,        43,         0,   0.156,pymatching_owd_d5_r1,a2ccc98394543601bd808e0c4299733b4d54f32c8f4467bac364a9498bd0fcb6,"{""d"":5,""decodings"":1,""p"":0.0046904157598234315}",
       200,         2,         0,   0.727,pymatching_owd_d9_r1,5acd6370ad212e04bbb38c7a01f6d37fbd7d5de78dd61c0bfd43feaa3a58dc40,"{""d"":9,""decodings"":1,""p"":0.003790233835261809}",
       100,         0,         0,   0.692,pymatching_owd_d9_r1,5acd6370ad212e04bbb38c7a01f6d37fbd7d5de78dd61c0bfd43feaa3a58dc40,"{""d"":9,""decodings"":1,""p"":0.003790233835261809}",
       200,         0,         0,   0.728,pymatching_owd_d9_r1,5acd6370ad212e04bbb38c7a01f6d37fbd7d5de78dd61c0bfd43feaa3a58dc40,"{""d"":9,""decodings"":1,""p"":0.003790233835261809}",
       900,        23,         0,   0.124,pymatching_owd_d5_r1,a2ccc98394543601bd808e0c4299733b4d54f32c8f4467bac364a9498bd0fcb6,"{""d"":5,""decodings"":1,""p"":0.0046904157598234315}",
      1800,        53,         0,   0.154,pymatching_owd_d5_r1,a2ccc98394543601bd808e0c4299733b4d54f32c8f4467bac364a9498bd0fcb6,"{""d"":5,""decodings"":1,""p"":0.0046904157598234315}",
      5400,       145,         0,   0.276,pymatching_owd_d5_r1,a2ccc98394543601bd808e0c4299733b4d54f32c8f4467bac364a9498bd0fcb6,"{""d"":5,""decodings"":1,""p"":0.0046904157598234315}",
      8886,       238,         0,   0.423,pymatching_owd_d5_r1,a2ccc98394543601bd808e0c4299733b4d54f32c8f4467bac364a9498bd0fcb6,"{""d"":5,""decodings"":1,""p"":0.0046904157598234315}",
       200,         2,         0,   0.308,pymatching_owd_d7_r1,84b037a23a32e164a947e33ac715a6f4e694ac5a68f1fcbc9bd6a2755c636a0a,"{""d"":7,""decodings"":1,""p"":0.0046904157598234315}",
       600,         4,         0,   0.783,pymatching_owd_d9_r1,5acd6370ad212e04bbb38c7a01f6d37fbd7d5de78dd61c0bfd43feaa3a58dc40,"{""d"":9,""decodings"":1,""p"":0.003790233835261809}",
       800,         4,         0,   0.776,pymatching_owd_d9_r1,5acd6370ad212e04bbb38c7a01f6d37fbd7d5de78dd61c0bfd43feaa3a58dc40,"{""d"":9,""decodings"":1,""p"":0.003790233835261809}",
       200,         6,         0,   0.308,pymatching_owd_d7_r1,84b037a23a32e164a947e33ac715a6f4e694ac5a68f1fcbc9bd6a2755c636a0a,"{""d"":7,""decodings"":1,""p"":0.0046904157598234315}",
       400,         2,         0,   0.743,pymatching_owd_d9_r1,5acd6370ad212e04bbb38c7a01f6d37fbd7d5de78dd61c0bfd43feaa3a58dc40,"{""d"":9,""decodings"":1,""p"":0.003790233835261809}",
      1200,         6,         0,   0.846,pymatching_owd_d9_r1,5acd6370ad212e04bbb38c7a01f6d37fbd7d5de78dd61c0bfd43feaa3a58dc40,"{""d"":9,""decodings"":1,""p"":0.003790233835261809}",
       600,        15,         0,   0.364,pymatching_owd_d7_r1,84b037a23a32e164a947e33ac715a6f4e694ac5a68f1fcbc9bd6a2755c636a0a,"{""d"":7,""decodings"":1,""p"":0.0046904157598234315}",
      2200,        34,         0,   0.439,pymatching_owd_d7_r1,84b037a23a32e164a947e33ac715a6f4e694ac5a68f1fcbc9bd6a2755c636a0a,"{""d"":7,""decodings"":1,""p"":0.0046904157598234315}",
      2000,        10,         0,   0.910,pymatching_owd_d9_r1,5acd6370ad212e04bbb38c7a01f6d37fbd7d5de78dd61c0bfd43feaa3a58dc40,"{""d"":9,""decodings"":1,""p"":0.003790233835261809}",
      2400,        14,         0,   0.977,pymatching_owd_d9_r1,5acd6370ad212e04bbb38c7a01f6d37fbd7d5de78dd61c0bfd43feaa3a58dc40,"{""d"":9,""decodings"":1,""p"":0.003790233835261809}",
      2400,        13,         0,   0.958,pymatching_owd_d9_r1,5acd6370ad212e04bbb38c7a01f6d37fbd7d5de78dd61c0bfd43feaa3a58dc40,"{""d"":9,""decodings"":1,""p"":0.003790233835261809}",
      4000,        22,         0,    1.12,pymatching_owd_d9_r1,5acd6370ad212e04bbb38c7a01f6d37fbd7d5de78dd61c0bfd43feaa3a58dc40,"{""d"":9,""decodings"":1,""p"":0.003790233835261809}",
      6600,       144,         0,   0.787,pymatching_owd_d7_r1,84b037a23a32e164a947e33ac715a6f4e694ac5a68f1fcbc9bd6a2755c636a0a,"{""d"":7,""decodings"":1,""p"":0.0046904157598234315}",
      7200,        37,         0,    1.48,pymatching_owd_d9_r1,5acd6370ad212e04bbb38c7a01f6d37fbd7d5de78dd61c0bfd43feaa3a58dc40,"{""d"":9,""decodings"":1,""p"":0.003790233835261809}",
      6600,       146,         0,   0.752,pymatching_owd_d7_r1,84b037a23a32e164a947e33ac715a6f4e694ac5a68f1fcbc9bd6a2755c636a0a,"{""d"":7,""decodings"":1,""p"":0.0046904157598234315}",
      2000,         2,         0,   0.886,pymatching_owd_d9_r1,5acd6370ad212e04bbb38c7a01f6d37fbd7d5de78dd61c0bfd43feaa3a58dc40,"{""d"":9,""decodings"":1,""p"":0.003790233835261809}",
       100,         4,         0,   0.017,pymatching_owd_d3_r1,c197267373274f9557947bb2668e15f963f7381977be3a551cb1e46328dae13b,"{""d"":3,""decodings"":1,""p"":0.0058043912212820915}",
       200,        11,         0,   0.020,pymatching_owd_d3_r1,c197267373274f9557947bb2668e15f963f7381977be3a551cb1e46328dae13b,"{""d"":3,""decodings"":1,""p"":0.0058043912212820915}",
       600,        31,         0,   0.029,pymatching_owd_d3_r1,c197267373274f9557947bb2668e15f963f7381977be3a551cb1e46328dae13b,"{""d"":3,""decodings"":1,""p"":0.0058043912212820915}",
       100,         3,         0,   0.095,pymatching_owd_d5_r1,173bde04a4fd2bc23eef509705e681bb85b4a2fde862f006b5f1af7b19d72100,"{""d"":5,""decodings"":1,""p"":0.0058043912212820915}",
      1800,        85,         0,   0.052,pymatching_owd_d3_r1,c197267373274f9557947bb2668e15f963f7381977be3a551cb1e46328dae13b,"{""d"":3,""decodings"":1,""p"":0.0058043912212820915}",
      1800,        96,         0,   0.060,pymatching_owd_d3_r1,c197267373274f9557947bb2668e15f963f7381977be3a551cb1e46328dae13b,"{""d"":3,""decodings"":1,""p"":0.0058043912212820915}",
        29,         1,         0,   0.017,pymatching_owd_d3_r1,c197267373274f9557947bb2668e15f963f7381977be3a551cb1e46328dae13b,"{""d"":3,""decodings"":1,""p"":0.0058043912212820915}",
        21,         0,         0,   0.017,pymatching_owd_d3_r1,c197267373274f9557947bb2668e15f963f7381977be3a551cb1e46328dae13b,"{""d"":3,""decodings"":1,""p"":0.0058043912212820915}",
        46,         3,         0,   0.018,pymatching_owd_d3_r1,c197267373274f9557947bb2668e15f963f7381977be3a551cb1e46328dae13b,"{""d"":3,""decodings"":1,""p"":0.0058043912212820915}",
      5400,       294,         0,   0.141,pymatching_owd_d3_r1,c197267373274f9557947bb2668e15f963f7381977be3a551cb1e46328dae13b,"{""d"":3,""decodings"":1,""p"":0.0058043912212820915}",
      7912,       164,         0,   0.832,pymatching_owd_d7_r1,84b037a23a32e164a947e33ac715a6f4e694ac5a68f1fcbc9bd6a2755c636a0a,"{""d"":7,""decodings"":1,""p"":0.0046904157598234315}",
       200,        11,         0,   0.126,pymatching_owd_d5_r1,173bde04a4fd2bc23eef509705e681bb85b4a2fde862f006b5f1af7b19d72100,"{""d"":5,""decodings"":1,""p"":0.0058043912212820915}",
       200,         3,         0,   0.101,pymatching_owd_d5_r1,173bde04a4fd2bc23eef509705e681bb85b4a2fde862f006b5f1af7b19d72100,"{""d"":5,""decodings"":1,""p"":0.0058043912212820915}",
       100,         0,         0,   0.709,pymatching_owd_d9_r1,3f7717c8a225bf2ddddaaab21e4f196a5e0e1f7f84b736124416a18d8d02d5c1,"{""d"":9,""decodings"":1,""p"":0.0046904157598234315}",
       100,         6,         0,   0.098,pymatching_owd_d5_r1,173bde04a4fd2bc23eef509705e681bb85b4a2fde862f006b5f1af7b19d72100,"{""d"":5,""decodings"":1,""p"":0.0058043912212820915}",
       600,        35,         0,   0.115,pymatching_owd_d5_r1,173bde04a4fd2bc23eef509705e681bb85b4a2fde862f006b5f1af7b19d72100,"{""d"":5,""decodings"":1,""p"":0.0058043912212820915}",
      1000,        51,         0,   0.128,pymatching_owd_d5_r1,173bde04a4fd2bc23eef509705e681bb85b4a2fde862f006b5f1af7b19d72100,"{""d"":5,""decodings"":1,""p"":0.0058043912212820915}",
      4400,       225,         0,   0.265,pymatching_owd_d5_r1,173bde04a4fd2bc23eef509705e681bb85b4a2fde862f006b5f1af7b19d72100,"{""d"":5,""decodings"":1,""p"":0.0058043912212820915}",
     11200,        57,         0,    1.87,pymatching_owd_d9_r1,5acd6370ad212e04bbb38c7a01f6d37fbd7d5de78dd61c0bfd43feaa3a58dc40,"{""d"":9,""decodings"":1,""p"":0.003790233835261809}",
